Feature ID	Taxon	Confidence
c06ccd1f7d57566ef669942328b1a946	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9992197090539198
fb5c2aa7e7a97d1ba29b2c9405cb6a41	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.7667790463374932
a537d8bab85c83b0e74c73c55790324b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	0.9998782486058676
6ff74a0e7c90049e27c8f76c5ce1d8c0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Chitinophaga; s__Chitinophaga_polysaccharea	0.9224139795190055
3aa91066ff4e2de728ba487187dbebf2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Taibaiella; s__Taibaiella_koreensis	0.8928568734030673
4d72007c70f4abc0bf9e8fe8b826d07d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae	0.9737215448897375
d6680d977f3a40058a3d5ea477ea7fbc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.997060320789171
d45d2794485a06f39eee1fbb33f1c91a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__uncultured_Cytophaga	0.8740808827141824
927a0253694c5a7cc49746807666ba8d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.746357912952481
d3530350480a2196e24a004fa0027558	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999985937865538
fccbdff8fac6bb4a77fa3e3d96e7ec2a	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	0.9999947875685193
1bc599cac5647c5c30496e93ca551557	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9999350807523562
86b092aefa12a97f8ff02f3d84807586	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_9; s__uncultured_bacterium	0.7150516722589384
aaf720cb05ddb528efa9bacbd90f7c58	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9998076452051677
4e986686c6630c0cdf5247111f026584	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_3; s__Clostridiaceae_bacterium	0.9632451801253644
2dd9e191a81b91117b77df5eac7e6048	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter	0.8484364288720635
a26da340960942d894b28559f2430838	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9999904227929539
3ee9ea8043c9565ae5709f1ed96d639d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Pleomorphomonadaceae; g__Pleomorphomonas; s__uncultured_bacterium	0.9397902061378325
7e8d4aa8fe2e2253d3aba3e515ca2c51	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.996717798643069
81241cc66785c462c043b8d19d03afaa	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Acidisoma	0.9974042506653267
13c321cd3e35c1831ef60e3ac0c726fe	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae	0.9999999981603
14ff660452637cf706f1a97b7c9d2c57	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae; g__Azospirillum	0.9999999787930113
9100ab158fc3158613e829f1ed022aa5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__NS11-12_marine_group; g__NS11-12_marine_group; s__metagenome	0.8859417234119811
97991ce469a1cc109b514c89920eaa50	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.8847207933251838
c54c6cac78d65dc2ac76858a7ba00f2e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_sp.	0.9204519973279115
41e6c0b55654af1d5cd503359fb77d18	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	0.9999999804956946
3cd9ce63f826137d18ca1a11155a21ad	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Leifsonia	0.9865106555981225
a60f0b4bc20e5a162b45b3d2ed7a0d6c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter	0.999970385860489
f6c528c217081be9871de0fc58b89408	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax	0.8871761729834923
6326363cc12189a386d6c9e5c711038d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis	0.9999999972446765
1583d8af9fd9cb078f88c0e1a8b8a888	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Ancylobacter; s__Ancylobacter_sp.	0.8376779415068738
8b5884acc8c736df09c4260b50dc9297	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9997742863493285
0d9b1e16151fb1c5d9a227fbc6f286ef	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chitinibacteraceae; g__Chitinibacter	0.8350515768370397
10acf05ad4848c3256bb547fef79dbfb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ferrovibrionales; f__Ferrovibrionales; g__Taonella	0.9999999981173672
691771d80023bb9a4f419ae9bc8892cd	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Anaerocolumna; s__Clostridium_sp.	0.7084195611232904
63afe8e6aac58bf0d670a82ca5bc574c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae	0.8770773763266881
4473ac847f597164696bc96da74ca753	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Bosea	0.9999990928156297
ecc423b8fefd03a92aa1a97fc74a654c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Achromobacter	0.7568696585012316
eee283d6984c1b32fdba53e16f71a997	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chromobacteriaceae; g__Aquitalea; s__Aquitalea_sp.	0.7956823220497394
8f820a46cfecd19477f4485d1c436764	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Pseudoxanthomonas; s__Xanthomonas_sp.	0.7978385063576912
3481fa43fe5fba6aecdc7f9aae6ed9c0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae	0.9974767181773881
8ce12e88f6b59bb09494567f0d678092	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.9947651898716584
7cac226c5eb428079ecdee5bbc0da249	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Bosea	0.9999994630694218
563b76e5d01f557b145e55307cb77fc2	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Filimonas; s__Filimonas_sp.	0.9999986906091085
4ecff32c7cb9258114c6c2b8198ae35e	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bacteriovoracales; f__Bacteriovoracaceae; g__Peredibacter; s__Bacteriovorax_sp.	0.9355589747738797
e67b78aab8cb557736519f911b315dd3	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Sporomusaceae; g__Pelosinus	0.999999411715254
55fcef7016326a10d2bc44d69cf8ea38	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999849744744085
3f43ce683f5da9bba6093557237a366b	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Ancylobacter	0.7193059827209874
6376ea6dab7d0fde3cd66f53b57e1484	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9998960985382619
8c0c4d7ae52de54651abfe40e46d4e56	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Chitinophaga; s__bacterium_14C13	0.9815318041786472
bdf8a26094624622d68509a87fa75ba7	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9889573089213705
35391b342085fcf6d1bd2939a61a3607	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_sp.	0.8696253268120964
62a145bdb7b272f59f9fb099a93ba316	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Kaistiaceae; g__Kaistia	0.9999953912589635
524e21818cebbb88c581a8fc7a844167	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Puia; s__metagenome	0.8912540057708951
c8f295cf932afcc7e106a50e1f0e7ae2	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Dokdonella	0.9980585799614073
1bfb5dd7955e3407655a3ef1487a5094	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__uncultured_Bdellovibrionales	0.9971336893531603
e96a18c7e3d537fc5fcb8f8ed70414c9	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.9999999926857498
b4626f6f1fc371121aa5b25f0105050e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Kaistiaceae; g__Kaistia; s__uncultured_bacterium	0.8673985027985719
adbda4915419b8f4cd4a001a04cdfc02	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae	0.9999999976911299
0ede2e6cb60ed7ba28f6b84ee6e5ec82	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Sporomusaceae; g__Pelosinus; s__uncultured_Pelosinus	0.7187569294442315
d66072bb4e903a9c1a95728d29427410	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Curtobacterium	0.8730271377298676
67ca78638e95eca768c0c1da3c96761a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Rhodopseudomonas	0.999582643441189
82dece6e35540738ba450a0c3a90b5a0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Yersiniaceae; g__Serratia	0.822843216699934
e38cdc0771494753c7c0e451a0fef477	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Emticicia	0.999999999941618
d4ecfe33623f297a74de51d7f28b39aa	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Pseudorhodoferax	0.9026209358481819
1a05c89b43cc3aa5b2d15c59001c0c70	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Dyadobacter; s__Dyadobacter_fermentans	0.8752400695745759
4605b879a4aa457b76cf5eb5fbab39c9	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Sedimentibacteraceae; g__Sedimentibacter; s__Sedimentibacter_hongkongensis	0.9000167454674578
26f173c04574871aba8876838e2d9e61	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium	0.9890074173775321
bf1969c0e412e57637a9ae7a3b638492	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Variovorax	0.8735623982261113
7dd8976bf1921fd6dbf01e2a074badc3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Chitinophaga	0.999930508790696
38a7df376321e0dc9d67191e72666c85	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Taibaiella; s__Taibaiella_sp.	0.8182302447390558
92d43275bdbee71a13c1373e48b63fc4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999921647993748
472466279b75a9efd1ce4fbc71e9f0bd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9996618844097137
06536444176a62069ec8d4cb44754a6e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__Bacteroides_sp.	0.8027243114418081
1b72f8f43719b2cb38a8980a2c46a646	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Cytophagaceae; g__Siphonobacter; s__Siphonobacter_aquaeclarae	0.9999636977760091
82d5dfbeac71e560658b2a9bfd4e99ba	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Heliimonas; s__uncultured_bacterium	0.9866212338956794
8bc94234be9321e48987e68092f237d5	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	0.9996616125912803
a8f4dc7d191848709966aa2ab1b26d3a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Chromobacteriaceae; g__Chromobacterium	0.9918283629902207
4bf3b0012e5818124d91af098bf71dec	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Chitinophaga	0.999995090177774
5cbf299bc5e84aa98007f6e2fbbffaa5	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Labraceae; g__Labrys; s__Labrys_sp.	0.8354629550188694
08bdc6c81f6b9daab3d132b54e1d45bc	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Rhodococcus	0.9999997736836836
573091d7ddd85f9c5f14a7e53d2ba0bf	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter	0.9998898085982568
2ce51ab5705511b8e7183ada66c3aec1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium	0.946500945578483
38938f3f7f323680ccf1e9aab7a511d7	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Prosthecobacter	0.9999536095158947
eb0c1770f8003ef04e74ce5daed81b65	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Mesorhizobium	0.9882604316229385
fdf0a6f15c29d9a9232c30d238521e3a	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Sporomusaceae; g__Pelosinus	0.9999987979572276
e0bfc6ce785c521caecd4e949845add3	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Terriglobus	0.9998953178827779
27dabad0833f1efa7482f90680de776b	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Sporomusaceae; g__Anaerospora	0.9999950882877298
7a7272948670340ec2d4c0886c52cacc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Roseococcus	0.9950959149564095
985589ac8e39320449a857681368e81b	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999989392355206
da2326377461f0b3016b142c35fb4131	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium	0.9327127866438549
8f7c737007cfbed8b5ea17503e45422c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Gordonia	0.9997381530592073
d13e24391fef5f16f2378adb522f012d	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Filimonas	0.998582337383768
50c1adc394d69456bab0180bd2d25d57	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Sediminibacterium; s__uncultured_bacterium	0.7790620281021474
9576f4d2c031c9ea4d14650f0bbea9a7	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae	0.9999784056446384
74899a46c4fe2424ba781be45b1a4aaa	d__Bacteria; p__Armatimonadota; c__Fimbriimonadia; o__Fimbriimonadales; f__Fimbriimonadaceae; g__Fimbriimonadaceae	0.9998363747374527
155092e57547d5b7775ed1f54d6ea651	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Caulobacter	0.9830801736699895
04ecfad5772d2e09a84a0f5ef460536c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium-Methylorubrum	0.9999999611786872
9108ee952fa5ee7b7275fced9fe687e0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae	0.9999999741731506
42e9464e281f53ba8a4f84d59d523431	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.9910385043401091
61252129357c64d7ff0be4d05dd771eb	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnoclostridium	0.9044694410743203
e6c4a7258a21cb1ee250bdb71efc5c98	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Pedobacter	0.9900807216248386
da99b61856768185a7f72d125989580d	d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriales; f__Acidobacteriaceae_(Subgroup_1); g__Edaphobacter	0.8304909033318892
15d56c1957f615a428b92ab2d5f3e1ee	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.99997277566632
f5e559c70feb489c09ed64ed7af00ae4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Pseudoflavitalea	0.9996373524501152
fa96cbd7b2df953f48e159b78c51527d	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	0.9999998743743093
6310bc43675df60860e633b79a3a7630	d__Bacteria; p__Myxococcota; c__Polyangia; o__Polyangiales; f__Polyangiaceae; g__Labilithrix; s__Labilithrix_luteola	0.9747061814899997
946a3bc9d2954121bb86ce613f69825d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9771862308957469
4891ead79c76d5d6adfa7c64d90dc3d5	d__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium_sensu_stricto_12	0.9926078462132192
7a4517bae4aff512fba5f09a8824566a	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Xanthobacter	0.8043739255891098
9c5ec6f7ea66749b8ec5547c1fbaa3a4	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Pseudoflavitalea; s__uncultured_bacterium	0.9690708215436193
2bf479c5c08e7062bee77db9e09a0b0e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	0.9999790473338181
